file,WER,CER,Levenshtein,BLEU,Jaccard
0033_DIABLO_PD.txt,0.25,0.05172413793103448,0.03389830508474578,0.53107253497887,1.0
0033_GANGA_PD.txt,0.5,0.11764705882352941,0.08571428571428574,9.53091075863908e-155,1.0
0033_MANGA_PD.txt,0.4,0.09523809523809523,0.06976744186046513,6.86809206056511e-78,1.0
0033_PERRO_PD.txt,0.4,0.08333333333333333,0.061224489795918324,6.86809206056511e-78,1.0
0033_PIDIO_PD.txt,0.2,0.0425531914893617,0.03157894736842104,0.7598356856515925,1.0
0033_TOMAS_PD.txt,0.4,0.09090909090909091,0.06666666666666665,6.86809206056511e-78,1.0
0034_ABLANDADA_HC.txt,0.3333333333333333,0.0625,0.0461538461538461,0.5081327481546147,1.0
0034_ACAMPADA_HC.txt,0.5,0.08333333333333333,0.061224489795918324,9.53091075863908e-155,1.0
0034_BARBAS_HC.txt,0.23076923076923078,0.046153846153846156,0.030303030303030276,0.5783569866465142,1.0
0034_BURRO_HC.txt,0.5,0.1111111111111111,0.0714285714285714,5.775353993361614e-78,1.0
0034_CALLE_HC.txt,0.2,0.044444444444444446,0.03296703296703296,0.7598356856515925,1.0
0034_CARMEN_HC.txt,0.75,0.19047619047619047,0.16279069767441856,1.2882297539194154e-231,1.0
0034_DIABLO_HC.txt,0.08333333333333333,0.017241379310344827,0.008547008547008517,0.9036020036098448,1.0
0034_GANGA_HC.txt,0.5,0.11764705882352941,0.08571428571428574,9.53091075863908e-155,1.0
0034_MANGA_HC.txt,0.4,0.09523809523809523,0.06976744186046513,6.86809206056511e-78,1.0
0034_PERRO_HC.txt,0.4,0.08333333333333333,0.061224489795918324,6.86809206056511e-78,1.0
0034_PIDIO_HC.txt,0.3,0.06382978723404255,0.04166666666666663,0.37991784282579627,1.0
0034_TOMAS_HC.txt,0.4,0.18181818181818182,0.13043478260869568,6.86809206056511e-78,0.3333333333333333
0035_ABLANDADA_PD.txt,0.3333333333333333,0.0625,0.0461538461538461,0.5081327481546147,1.0
0035_ACAMPADA_PD.txt,0.5,0.08333333333333333,0.061224489795918324,9.53091075863908e-155,1.0
0035_BARBAS_PD.txt,0.23076923076923078,0.046153846153846156,0.030303030303030276,0.5783569866465142,1.0
0035_BURRO_PD.txt,0.5,0.1111111111111111,0.0714285714285714,5.775353993361614e-78,1.0
0035_CALLE_PD.txt,0.2,0.044444444444444446,0.03296703296703296,0.7598356856515925,1.0
0035_CARMEN_PD.txt,0.5,0.14285714285714285,0.11627906976744184,9.53091075863908e-155,0.3
0035_DIABLO_PD.txt,0.25,0.05172413793103448,0.03389830508474578,0.53107253497887,1.0
0035_GANGA_PD.txt,0.5,0.11764705882352941,0.08571428571428574,9.53091075863908e-155,1.0
